SN,TN,ti,Hand,Block,CN
10,38,90,8.450698894,NoFB,5
10,39,45,-4.934164341,NoFB,5
10,40,180,-6.581944655,NoFB,5
10,41,135,13.54974625,FB,6
10,42,45,-5.667285678,FB,6
10,43,90,-2.765761834,FB,6
10,44,180,-1.974934011,FB,6
10,45,0,3.891676294,FB,6
10,46,270,-14.45242825,FB,6
10,47,225,-11.85674728,FB,6
10,48,315,5.612203229,FB,6
10,49,45,-8.264494085,FB,7
10,50,90,-7.431407971,FB,7
10,51,270,0.979319654,FB,7
10,52,0,0,FB,7
10,53,180,-1.83773679,FB,7
10,54,135,6.462270637,FB,7
10,55,315,3.456619172,FB,7
10,56,225,-5.447699368,FB,7
10,57,315,8.238105581,FB,8
10,58,270,-3.301865674,FB,8
10,59,225,-4.849843902,FB,8
10,60,90,-9.698661738,FB,8
10,61,180,-3.412679352,FB,8
10,62,0,1.769191306,FB,8
10,63,45,-6.14662566,FB,8
10,64,135,4.899092454,FB,8
10,65,90,3.814074834,FB,9
10,66,270,-4.102796923,FB,9
10,67,0,-0.447614171,FB,9
10,68,180,9.204040954,FB,9
10,69,45,-5.980599525,FB,9
10,70,315,-3.012787504,FB,9
10,71,225,-2.264754548,FB,9
10,72,135,-3.932896272,FB,9
10,73,225,-0.776318066,FB,10
10,74,180,-6.669619842,FB,10
10,75,0,-2.882963453,FB,10
10,76,45,1.808739322,FB,10
10,77,135,0.686144198,FB,10
10,78,270,-0.21702843,FB,10
10,79,315,2.996218453,FB,10
10,80,90,-1.080924187,FB,10
11,1,90,3.11506476,NoFB,1
11,2,180,5.067161726,NoFB,1
11,3,270,9.632718076,NoFB,1
11,4,315,4.600095666,NoFB,1
11,5,135,20.15044937,NoFB,1
11,6,225,-5.000644598,NoFB,1
11,7,45,-1.566970957,NoFB,1
11,8,0,6.596738298,NoFB,1
11,9,90,6.12418606,NoFB,2
11,10,270,1.023030189,NoFB,2
11,11,0,-0.698694383,NoFB,2
11,12,45,-13.4084843,NoFB,2
11,13,180,3.397132919,NoFB,2
11,14,315,1.698299156,NoFB,2
11,15,135,17.96144076,NoFB,2
11,16,225,-2.262789807,NoFB,2
11,17,270,2.302108292,NoFB,3
11,18,225,-5.970015981,NoFB,3
11,19,135,23.70696918,NoFB,3
11,20,90,3.641185258,NoFB,3
11,21,45,-10.13425129,NoFB,3
11,22,180,1.070824455,NoFB,3
11,23,315,0.522439437,NoFB,3
11,24,0,0.960174567,NoFB,3
11,25,270,3.167287261,NoFB,4
11,26,180,-0.548268236,NoFB,4
11,27,135,16.05760841,NoFB,4
11,28,90,4.726303293,NoFB,4
11,29,0,6.876830737,NoFB,4
11,30,45,-3.628532155,NoFB,4
11,31,315,0.156118904,NoFB,4
11,32,225,-10.0079798,NoFB,4
11,33,270,2.683775159,NoFB,5
11,34,225,-3.566667464,NoFB,5
11,35,90,2.274088769,NoFB,5
11,36,135,17.8503183,NoFB,5
11,37,0,1.523464792,NoFB,5
11,38,45,5.042451069,NoFB,5
11,39,315,0.654780402,NoFB,5
11,40,180,-2.787480842,NoFB,5
11,41,315,2.699291057,FB,6
11,42,135,19.94238458,FB,6
11,43,45,-3.187513609,FB,6
11,44,270,0.241752909,FB,6
11,45,225,-0.881403997,FB,6
11,46,0,2.89335361,FB,6
11,47,180,3.061029799,FB,6
11,48,90,4.5209579,FB,6
11,49,0,1.530439182,FB,7
11,50,90,-0.253519494,FB,7
11,51,180,-5.477368729,FB,7
11,52,45,-4.398705355,FB,7
11,53,315,4.176090528,FB,7
11,54,135,13.47782275,FB,7
11,55,270,7.125016349,FB,7
11,56,225,1.945146761,FB,7
11,57,270,-0.881403997,FB,8
11,58,0,3.035569125,FB,8
11,59,180,-4.429559299,FB,8
11,60,90,9.005931656,FB,8
11,61,225,-3.603288637,FB,8
11,62,315,3.50974459,FB,8
11,63,135,16.23704242,FB,8
11,64,45,-3.972495941,FB,8
11,65,315,2.93E-14,FB,9
11,66,45,-2.505092867,FB,9
11,67,0,9.061378581,FB,9
11,68,135,-4.200622205,FB,9
11,69,225,-7.889617808,FB,9
11,70,270,2.202598162,FB,9
11,71,180,-2.910837826,FB,9
11,72,90,4.101838688,FB,9
11,73,180,-9.205062579,FB,10
11,74,315,0.17103167,FB,10
11,75,270,-0.487611883,FB,10
11,76,225,-0.784824603,FB,10
11,77,90,1.374834781,FB,10
11,78,45,-2.196107193,FB,10
11,79,135,3.222365954,FB,10
11,80,0,3.195938014,FB,10
12,1,0,4.635463427,NoFB,1
12,2,315,6.001713635,NoFB,1
12,3,90,-4.338266791,NoFB,1
12,4,270,3.52746805,NoFB,1
12,5,45,-7.312758773,NoFB,1
12,6,135,3.414554479,NoFB,1
12,7,180,0.845632756,NoFB,1
12,8,225,-12.07383093,NoFB,1
12,9,315,5.360583433,NoFB,2
12,10,0,5.760350641,NoFB,2
12,11,135,13.12040315,NoFB,2
12,12,180,6.23833269,NoFB,2
12,13,45,-11.00774235,NoFB,2
12,14,225,-7.377419031,NoFB,2
12,15,90,3.51E-15,NoFB,2
12,16,270,-1.542947571,NoFB,2
12,17,225,-17.30052719,NoFB,3
12,18,180,2.873438498,NoFB,3
12,19,90,-1.173929544,NoFB,3
12,20,45,-5.139757379,NoFB,3
12,21,315,5.05589973,NoFB,3
12,22,270,-2.650689683,NoFB,3
12,23,0,4.014175695,NoFB,3
12,24,135,4.292602181,NoFB,3
12,25,270,-0.391091397,NoFB,4
12,26,180,-11.59217541,NoFB,4
12,27,225,-6.259036305,NoFB,4
12,28,0,3.544766456,NoFB,4
12,29,315,2.489552922,NoFB,4
12,30,45,-29.87064794,NoFB,4
12,31,135,11.95658424,NoFB,4
12,32,90,7.066729716,NoFB,4
12,33,0,4.885202568,NoFB,5
12,34,225,-5.992527448,NoFB,5
12,35,180,3.2519456,NoFB,5
12,36,45,1.245364267,NoFB,5
12,37,270,-1.524622773,NoFB,5
12,38,135,15.22332305,NoFB,5
12,39,90,9.320413447,NoFB,5
12,40,315,12.23959984,NoFB,5
12,41,135,9.530127833,FB,6
12,42,0,2.622401461,FB,6
12,43,315,10.93381679,FB,6
12,44,270,-0.827318375,FB,6
12,45,45,-1.866119643,FB,6
12,46,180,-1.925183708,FB,6
12,47,90,3.224522607,FB,6
12,48,225,6.272745303,FB,6
12,49,180,2.573359463,FB,7
12,50,270,-1.468800714,FB,7
12,51,315,4.177913463,FB,7
12,52,90,3.023376264,FB,7
12,53,0,-0.790236502,FB,7
12,54,225,-9.575868987,FB,7
12,55,135,5.194428908,FB,7
12,56,45,-8.089380414,FB,7
12,57,225,0.570088445,FB,8
12,58,0,-5.458787749,FB,8
12,59,315,7.594643369,FB,8
12,60,90,6.060071701,FB,8
12,61,135,3.189135915,FB,8
12,62,180,9.683398074,FB,8
12,63,45,2.54148654,FB,8
12,64,270,-1.236407603,FB,8
12,65,135,-1.140064034,FB,9
12,66,180,-4.070366373,FB,9
12,67,225,4.236394799,FB,9
12,68,45,0.612765722,FB,9
12,69,0,-4.553767979,FB,9
12,70,90,7.361077672,FB,9
12,71,315,0.647382387,FB,9
12,72,270,3.025011908,FB,9
12,73,180,-0.977648785,FB,10
12,74,315,9.06650274,FB,10
12,75,270,0.205360337,FB,10
12,76,45,-12.37395463,FB,10
12,77,90,4.414078518,FB,10
12,78,135,6.434739151,FB,10
12,79,225,0.581663058,FB,10
12,80,0,2.832111373,FB,10
13,1,90,8.476878224,NoFB,1
13,2,180,-1.306901349,NoFB,1
13,3,135,14.83499219,NoFB,1
13,4,45,2.663000766,NoFB,1
13,5,270,14.18008194,NoFB,1
13,6,315,7.147689786,NoFB,1
13,7,225,-3.855073596,NoFB,1
13,8,0,13.706961,NoFB,1
13,9,315,9.015057449,NoFB,2
13,10,270,-2.250640897,NoFB,2
13,11,45,-5.245700285,NoFB,2
13,12,90,3.678238722,NoFB,2
13,13,180,-2.450852638,NoFB,2
13,14,0,12.25586442,NoFB,2
13,15,225,-6.536633649,NoFB,2
13,16,135,17.1821593,NoFB,2
13,17,0,15.42216132,NoFB,3
13,18,90,0.781257662,NoFB,3
13,19,315,12.04703049,NoFB,3
13,20,225,3.588106674,NoFB,3
13,21,180,-3.423871245,NoFB,3
13,22,135,20.69545073,NoFB,3
13,23,45,4.156056601,NoFB,3
13,24,270,8.34899634,NoFB,3
13,25,180,5.2623954,NoFB,4
13,26,225,-3.852006493,NoFB,4
13,27,135,9.252619193,NoFB,4
13,28,0,10.51479009,NoFB,4
13,29,45,3.480855964,NoFB,4
13,30,270,-3.507994976,NoFB,4
13,31,315,10.95406264,NoFB,4
13,32,90,3.862209054,NoFB,4
13,33,45,-1.380354073,NoFB,5
13,34,180,7.886883405,NoFB,5
13,35,270,10.0079798,NoFB,5
13,36,225,-6.296818719,NoFB,5
13,37,135,24.87040411,NoFB,5
13,38,315,10.97649814,NoFB,5
13,39,90,11.41335435,NoFB,5
13,40,0,9.645844257,NoFB,5
13,41,90,0.437363868,FB,6
13,42,315,7.217379159,FB,6
13,43,270,1.392331617,FB,6
13,44,45,-5.927504192,FB,6
13,45,180,2.313722498,FB,6
13,46,0,6.058987724,FB,6
13,47,225,-1.339137963,FB,6
13,48,135,22.5205656,FB,6
13,49,180,8.62177542,FB,7
13,50,315,4.68589984,FB,7
13,51,225,-10.77145416,FB,7
13,52,135,15.41704699,FB,7
13,53,45,-0.339024324,FB,7
13,54,0,-3.985478613,FB,7
13,55,270,-2.957300615,FB,7
13,56,90,4.205357002,FB,7
13,57,45,3.566667464,FB,8
13,58,270,-1.925183708,FB,8
13,59,225,4.289153329,FB,8
13,60,180,6.550726471,FB,8
13,61,315,14.93141718,FB,8
13,62,0,10.77363819,FB,8
13,63,135,14.17806441,FB,8
13,64,90,1.34788728,FB,8
13,65,0,10.28012871,FB,9
13,66,270,8.163945102,FB,9
13,67,45,5.62591129,FB,9
13,68,180,1.130690951,FB,9
13,69,225,-8.176197098,FB,9
13,70,135,5.08622171,FB,9
13,71,90,-2.94644738,FB,9
13,72,315,11.65029944,FB,9
13,73,270,1.05E-14,FB,10
13,74,225,-22.8097111,FB,10
13,75,180,1.835774741,FB,10
13,76,135,10.69460766,FB,10
13,77,45,-2.611681378,FB,10
13,78,315,4.618321833,FB,10
13,79,0,10.55674476,FB,10
13,80,90,3.276715725,FB,10
14,1,0,4.100210712,NoFB,1
14,2,90,-0.410715399,NoFB,1
14,3,270,5.595580018,NoFB,1
14,4,135,7.60486928,NoFB,1
14,5,315,20.8928772,NoFB,1
14,6,180,0.65106038,NoFB,1
14,7,45,-11.52903573,NoFB,1
14,8,225,-11.08546436,NoFB,1
14,9,135,4.962815093,NoFB,2
14,10,180,3.012787504,NoFB,2
14,11,315,19.19757639,NoFB,2
14,12,225,-12.9111764,NoFB,2
14,13,0,1.602261346,NoFB,2
14,14,270,-0.609506577,NoFB,2
14,15,90,7.989326766,NoFB,2
14,16,45,0.175215905,NoFB,2
14,17,90,7.175743011,NoFB,3
14,18,315,6.648645183,NoFB,3
14,19,270,-1.789910608,NoFB,3
14,20,45,0.682060393,NoFB,3
14,21,135,6.906407082,NoFB,3
14,22,180,-1.78196059,NoFB,3
14,23,225,-5.710593137,NoFB,3
14,24,0,0.236758072,NoFB,3
14,25,135,14.72970319,NoFB,4
14,26,0,7.345277751,NoFB,4
14,27,270,1.263672552,NoFB,4
14,28,180,2.717083135,NoFB,4
14,29,45,-4.08561678,NoFB,4
14,30,225,-11.46395302,NoFB,4
14,31,90,0.962863626,NoFB,4
14,32,315,1.520769661,NoFB,4
14,33,0,6.208598547,NoFB,5
14,34,270,3.378854299,NoFB,5
14,35,45,0.13873043,NoFB,5
14,36,135,16.69924423,NoFB,5
14,37,225,-6.40153624,NoFB,5
14,38,90,4.555775329,NoFB,5
14,39,180,-0.206099037,NoFB,5
14,40,315,2.89E-14,NoFB,5
14,41,270,1.591140271,FB,6
14,42,315,7.431407971,FB,6
14,43,225,-14.36781256,FB,6
14,44,0,0.980996244,FB,6
14,45,45,-0.68044045,FB,6
14,46,90,4.927109948,FB,6
14,47,135,3.239700296,FB,6
14,48,180,-0.784824603,FB,6
14,49,315,1.820524334,FB,7
14,50,45,-0.82237098,FB,7
14,51,225,-1.684684318,FB,7
14,52,90,1.157333068,FB,7
14,53,180,3.08850399,FB,7
14,54,0,-1.580172473,FB,7
14,55,135,2.608794747,FB,7
14,56,270,-0.578725566,FB,7
14,57,135,4.225998178,FB,8
14,58,315,-0.990198829,FB,8
14,59,90,-0.194222237,FB,8
14,60,45,-0.136094232,FB,8
14,61,180,6.019851269,FB,8
14,62,0,0.578725566,FB,8
14,63,225,-5.651494881,FB,8
14,64,270,0.584630521,FB,8
14,65,180,5.03678271,FB,9
14,66,135,0.550903979,FB,9
14,67,270,-1.193489424,FB,9
14,68,45,0.408276554,FB,9
14,69,90,0.596809451,FB,9
14,70,0,-1.012187614,FB,9
14,71,225,-1.540590903,FB,9
14,72,315,5.792796495,FB,9
14,73,180,7.02E-15,FB,10
14,74,0,-2.523266234,FB,10
14,75,135,2.19206972,FB,10
14,76,270,3.93167148,FB,10
14,77,315,-2.415511465,FB,10
14,78,45,0.412192741,FB,10
14,79,225,0.145052296,FB,10
14,80,90,3.401690694,FB,10
15,1,315,3.869184576,NoFB,1
15,2,225,-6.691264433,NoFB,1
15,3,270,-0.545657593,NoFB,1
15,4,0,-7.653971103,NoFB,1
15,5,90,-5.36306942,NoFB,1
15,6,135,-6.458816379,NoFB,1
15,7,180,5.399973423,NoFB,1
15,8,45,-14.6811038,NoFB,1
15,9,180,1.037853493,NoFB,2
15,10,315,7.196235429,NoFB,2
15,11,45,-8.41234529,NoFB,2
15,12,90,-3.53501531,NoFB,2
15,13,0,5.890626416,NoFB,2
15,14,135,-2.024765082,NoFB,2
15,15,225,-11.07959892,NoFB,2
15,16,270,-3.39133942,NoFB,2
15,17,135,8.267173336,NoFB,3
15,18,315,12.51367811,NoFB,3
15,19,90,-8.84181456,NoFB,3
15,20,45,-8.769062253,NoFB,3
15,21,225,-10.49147701,NoFB,3
15,22,180,9.332326335,NoFB,3
15,23,0,4.830419958,NoFB,3
15,24,270,4.08561678,NoFB,3
15,25,315,8.545281895,NoFB,4
15,26,225,-10.82301123,NoFB,4
15,27,180,-1.157333068,NoFB,4
15,28,0,4.746523143,NoFB,4
15,29,45,-9.908651765,NoFB,4
15,30,90,1.377983246,NoFB,4
15,31,270,-1.041626676,NoFB,4
15,32,135,-1.316912406,NoFB,4
15,33,0,-0.458356458,NoFB,5
15,34,315,6.689315398,NoFB,5
15,35,270,3.909818468,NoFB,5
15,36,90,-0.204626914,NoFB,5
15,37,135,9.769700051,NoFB,5
15,38,45,-7.980113745,NoFB,5
15,39,225,-6.654425046,NoFB,5
15,40,180,-1.891154702,NoFB,5
15,41,270,-6.428747749,FB,6
15,42,225,-12.55883694,FB,6
15,43,0,-1.490631835,FB,6
15,44,315,4.271991711,FB,6
15,45,180,-2.147585428,FB,6
15,46,45,-8.488943881,FB,6
15,47,135,-0.96170933,FB,6
15,48,90,3.42E-15,FB,6
15,49,0,0,FB,7
15,50,90,-3.08850399,FB,7
15,51,270,4.941855049,FB,7
15,52,225,0.82237098,FB,7
15,53,135,-4.600095666,FB,7
15,54,45,-2.109942848,FB,7
15,55,180,0.607353005,FB,7
15,56,315,3.585274269,FB,7
15,57,270,4.100210712,FB,8
15,58,180,4.610649319,FB,8
15,59,0,0.240737153,FB,8
15,60,45,-4.797753085,FB,8
15,61,135,-2.163798665,FB,8
15,62,225,-5.083012851,FB,8
15,63,90,-0.253519494,FB,8
15,64,315,1.301952673,FB,8
15,65,90,4.16361262,FB,9
15,66,45,-5.55723221,FB,9
15,67,0,4.763641691,FB,9
15,68,225,-6.14662566,FB,9
15,69,270,6.811927774,FB,9
15,70,135,4.533149644,FB,9
15,71,180,1.803995116,FB,9
15,72,315,1.477214191,FB,9
15,73,180,-2.901020741,FB,10
15,74,315,2.538544598,FB,10
15,75,90,3.080210137,FB,10
15,76,0,9.49538382,FB,10
15,77,270,7.80304126,FB,10
15,78,45,-5.622400627,FB,10
15,79,135,-1.074169998,FB,10
15,80,225,4.292602181,FB,10
16,1,0,8.019812251,NoFB,1
16,2,315,16.18920626,NoFB,1
16,3,180,4.916566006,NoFB,1
16,4,225,-9.006539472,NoFB,1
16,5,45,-8.013251844,NoFB,1
16,6,135,10.49147701,NoFB,1
16,7,90,1.560199687,NoFB,1
16,8,270,-0.473508059,NoFB,1
16,9,180,5.492324557,NoFB,2
16,10,270,-2.152962789,NoFB,2
16,11,0,1.735704589,NoFB,2
16,12,90,1.881301771,NoFB,2
16,13,315,-1.129629545,NoFB,2
16,14,135,14.63236302,NoFB,2
16,15,45,-7.685527148,NoFB,2
16,16,225,-4.338266791,NoFB,2
16,17,90,5.594797459,NoFB,3
16,18,135,22.1902889,NoFB,3
16,19,225,-9.122896205,NoFB,3
16,20,270,3.215483992,NoFB,3
16,21,0,2.398421334,NoFB,3
16,22,315,-4.098301256,NoFB,3
16,23,45,-16.69924423,NoFB,3
16,24,180,7.431407971,NoFB,3
16,25,225,-3.274933937,NoFB,4
16,26,0,4.127591703,NoFB,4
16,27,315,11.09372301,NoFB,4
16,28,270,-6.495801845,NoFB,4
16,29,135,15.36161631,NoFB,4
16,30,45,-6.709836808,NoFB,4
16,31,90,16.50436138,NoFB,4
16,32,180,9.251029572,NoFB,4
16,33,45,-14.07337618,NoFB,5
16,34,315,7.678963807,NoFB,5
16,35,90,6.574572579,NoFB,5
16,36,180,8.806792694,NoFB,5
16,37,225,-10.13088797,NoFB,5
16,38,135,22.43299092,NoFB,5
16,39,270,-8.56914188,NoFB,5
16,40,0,1.311887783,NoFB,5
16,41,135,17.41522871,FB,6
16,42,90,-0.964484302,FB,6
16,43,270,-3.784479909,FB,6
16,44,180,9.272601777,FB,6
16,45,225,-9.489566989,FB,6
16,46,45,0.473508059,FB,6
16,47,0,0.434050632,FB,6
16,48,315,11.03677231,FB,6
16,49,45,-6.831005949,FB,7
16,50,180,8.630801789,FB,7
16,51,225,-7.518426879,FB,7
16,52,135,14.53445508,FB,7
16,53,0,-0.507029061,FB,7
16,54,315,29.67107827,FB,7
16,55,90,-3.083660494,FB,7
16,56,270,-0.646165606,FB,7
16,57,45,15.56151033,FB,8
16,58,180,4.463851182,FB,8
16,59,90,10.5538737,FB,8
16,60,270,5.138675653,FB,8
16,61,315,7.089930144,FB,8
16,62,135,15.17027803,FB,8
16,63,225,6.902221181,FB,8
16,64,0,4.803485759,FB,8
16,65,90,1.421943658,FB,9
16,66,45,-9.22634422,FB,9
16,67,270,1.05E-14,FB,9
16,68,135,8.004728857,FB,9
16,69,180,5.730221701,FB,9
16,70,225,2.109942848,FB,9
16,71,0,6.697244329,FB,9
16,72,315,12.59038295,FB,9
16,73,180,7.628149669,FB,10
16,74,315,2.596359347,FB,10
16,75,45,0.13873043,FB,10
16,76,270,-4.132060255,FB,10
16,77,135,16.03598204,FB,10
16,78,225,-7.53944514,FB,10
16,79,0,-0.974324091,FB,10
16,80,90,8.939565003,FB,10
17,1,315,6.155168343,NoFB,1
17,2,45,1.563516439,NoFB,1
17,3,135,7.458698171,NoFB,1
17,4,0,6.366176225,NoFB,1
17,5,225,2.402609469,NoFB,1
17,6,180,8.609671781,NoFB,1
17,7,90,-2.353296866,NoFB,1
17,8,270,4.923437377,NoFB,1
17,9,180,2.677348624,NoFB,2
17,10,45,-16.40599518,NoFB,2
17,11,225,4.262611123,NoFB,2
17,12,90,-5.787242964,NoFB,2
17,13,0,1.277760908,NoFB,2
17,14,270,0.607353005,NoFB,2
17,15,135,-0.850864865,NoFB,2
17,16,315,0.180743184,NoFB,2
17,17,270,6.80905018,NoFB,3
17,18,225,0.528869098,NoFB,3
17,19,135,7.507346667,NoFB,3
17,20,315,3.270487923,NoFB,3
17,21,90,2.726310994,NoFB,3
17,22,180,9.782407032,NoFB,3
17,23,0,-3.486829771,NoFB,3
17,24,45,-3.116988599,NoFB,3
17,25,270,3.560480535,NoFB,4
17,26,225,3.839596338,NoFB,4
17,27,180,7.690501419,NoFB,4
17,28,45,-6.298124368,NoFB,4
17,29,315,-4.561807987,NoFB,4
17,30,0,-2.430908337,NoFB,4
17,31,135,0.881403997,NoFB,4
17,32,90,3.106027096,NoFB,4
17,33,0,-3.639352145,NoFB,5
17,34,45,-4.225998178,NoFB,5
17,35,225,6.842773413,NoFB,5
17,36,135,3.22864787,NoFB,5
17,37,315,1.323429461,NoFB,5
17,38,180,7.125016349,NoFB,5
17,39,270,4.730938624,NoFB,5
17,40,90,0.598888775,NoFB,5
17,41,90,2.531837622,FB,6
17,42,315,8.615648184,FB,6
17,43,180,4.289153329,FB,6
17,44,135,3.925907704,FB,6
17,45,0,-5.016921037,FB,6
17,46,225,5.340740591,FB,6
17,47,270,2.045408489,FB,6
17,48,45,2.254574966,FB,6
17,49,225,-3.329243534,FB,7
17,50,135,2.454031675,FB,7
17,51,0,0.192914354,FB,7
17,52,45,3.350076398,FB,7
17,53,180,3.915278478,FB,7
17,54,270,1.177144886,FB,7
17,55,90,1.636577042,FB,7
17,56,315,-0.15360762,FB,7
17,57,270,1.380354073,FB,8
17,58,45,0.296866667,FB,8
17,59,315,-1.799275724,FB,8
17,60,180,2.471664762,FB,8
17,61,90,-1.161241908,FB,8
17,62,0,-6.382822526,FB,8
17,63,135,-3.998042099,FB,8
17,64,225,0.581663058,FB,8
17,65,180,4.283818526,FB,9
17,66,315,3.39E-14,FB,9
17,67,225,6.766174823,FB,9
17,68,45,-1.025646076,FB,9
17,69,270,1.796925273,FB,9
17,70,90,2.792702366,FB,9
17,71,135,11.66396986,FB,9
17,72,0,-0.489695593,FB,9
17,73,315,2.066476986,FB,10
17,74,45,-5.271716333,FB,10
17,75,225,1.847610266,FB,10
17,76,180,5.599339337,FB,10
17,77,0,0.402069046,FB,10
17,78,135,4.377740929,FB,10
17,79,90,-0.203175671,FB,10
17,80,270,3.287025092,FB,10
18,1,225,15.92521423,NoFB,1
18,2,45,-4.612894187,NoFB,1
18,3,0,-1.06091169,NoFB,1
18,4,270,8.511705138,NoFB,1
18,5,315,2.935673446,NoFB,1
18,6,180,6.080740933,NoFB,1
18,7,90,0.580680586,NoFB,1
18,8,135,10.10929849,NoFB,1
18,9,180,4.617711972,NoFB,2
18,10,270,4.710359828,NoFB,2
18,11,225,4.293430729,NoFB,2
18,12,0,1.236407603,NoFB,2
18,13,135,20.41638485,NoFB,2
18,14,45,0.658543178,NoFB,2
18,15,90,-6.115503566,NoFB,2
18,16,315,2.474204468,NoFB,2
18,17,180,9.505531687,NoFB,3
18,18,90,-6.080740933,NoFB,3
18,19,0,9.22634422,NoFB,3
18,20,135,8.75668877,NoFB,3
18,21,315,15.31910056,NoFB,3
18,22,45,-2.290610043,NoFB,3
18,23,270,1.668337448,NoFB,3
18,24,225,-3.329243534,NoFB,3
18,25,90,2.090159154,NoFB,4
18,26,315,6.340191746,NoFB,4
18,27,45,-4.168705691,NoFB,4
18,28,0,7.125016349,NoFB,4
18,29,135,14.15910771,NoFB,4
18,30,180,8.339976066,NoFB,4
18,31,270,-0.821388593,NoFB,4
18,32,225,2.50313978,NoFB,4
18,33,90,-2.086777276,NoFB,5
18,34,315,-4.330060285,NoFB,5
18,35,135,20.17945866,NoFB,5
18,36,180,8.541839398,NoFB,5
18,37,225,3.386334329,NoFB,5
18,38,270,1.909152433,NoFB,5
18,39,45,-0.619389703,NoFB,5
18,40,0,1.157333068,NoFB,5
18,41,0,4.010484671,FB,6
18,42,135,8.343891584,FB,6
18,43,45,-2.993132006,FB,6
18,44,90,-4.48460601,FB,6
18,45,270,3.604420539,FB,6
18,46,315,4.776422369,FB,6
18,47,225,5.694430718,FB,6
18,48,180,5.942473246,FB,6
18,49,315,7.898136903,FB,7
18,50,225,4.127591703,FB,7
18,51,45,-8.250387229,FB,7
18,52,90,-4.49258148,FB,7
18,53,0,7.939026142,FB,7
18,54,135,12.46872827,FB,7
18,55,270,1.548157699,FB,7
18,56,180,3.979382453,FB,7
18,57,90,-1.777574344,FB,8
18,58,225,5.273895957,FB,8
18,59,180,1.882282443,FB,8
18,60,270,0.740852409,FB,8
18,61,315,4.037710621,FB,8
18,62,45,-8.995345004,FB,8
18,63,0,7.011858274,FB,8
18,64,135,7.483936748,FB,8
18,65,225,2.403597038,FB,9
18,66,315,-1.236407603,FB,9
18,67,0,4.823658198,FB,9
18,68,45,-2.033315669,FB,9
18,69,180,10.14781835,FB,9
18,70,270,4.497151615,FB,9
18,71,90,-1.263672552,FB,9
18,72,135,9.853080204,FB,9
18,73,90,2.281493769,FB,10
18,74,135,3.274933937,FB,10
18,75,180,-3.561533089,FB,10
18,76,225,-2.563770211,FB,10
18,77,0,2.038135605,FB,10
18,78,315,1.245364267,FB,10
18,79,45,-11.47762696,FB,10
18,80,270,3.844135576,FB,10
19,1,225,4.184916125,NoFB,1
19,2,90,2.55790455,NoFB,1
19,3,0,-0.196217656,NoFB,1
19,4,180,6.92E-15,NoFB,1
19,5,45,-19.4942262,NoFB,1
19,6,315,3.932896272,NoFB,1
19,7,270,-3.904917444,NoFB,1
19,8,135,7.297882742,NoFB,1
19,9,315,6.461388349,NoFB,2
19,10,180,8.961310048,NoFB,2
19,11,135,8.464916831,NoFB,2
19,12,90,3.277675952,NoFB,2
19,13,0,6.080740933,NoFB,2
19,14,270,3.077455399,NoFB,2
19,15,45,1.523464792,NoFB,2
19,16,225,-0.473508059,NoFB,2
19,17,270,2.691410016,NoFB,3
19,18,180,5.643318281,NoFB,3
19,19,90,3.53E-15,NoFB,3
19,20,315,-2.319122496,NoFB,3
19,21,225,-11.02713231,NoFB,3
19,22,135,5.102165252,NoFB,3
19,23,45,-15.80251395,NoFB,3
19,24,0,7.38960455,NoFB,3
19,25,45,-3.280880773,NoFB,4
19,26,0,6.834311475,NoFB,4
19,27,225,-3.918248864,NoFB,4
19,28,90,6.892423122,NoFB,4
19,29,135,26.01014572,NoFB,4
19,30,315,10.891286,NoFB,4
19,31,270,-3.99578809,NoFB,4
19,32,180,8.637131415,NoFB,4
19,33,315,6.449534704,NoFB,5
19,34,135,9.269222093,NoFB,5
19,35,0,5.016921037,NoFB,5
19,36,225,-4.184916125,NoFB,5
19,37,180,14.47659519,NoFB,5
19,38,90,-2.677348624,NoFB,5
19,39,45,2.368548288,NoFB,5
19,40,270,-5.138675653,NoFB,5
19,41,225,-7.798197134,FB,6
19,42,90,-0.701545912,FB,6
19,43,270,-0.388440011,FB,6
19,44,315,7.785729164,FB,6
19,45,45,-5.969022866,FB,6
19,46,180,3.449825904,FB,6
19,47,0,1.034107545,FB,6
19,48,135,0.278132667,FB,6
19,49,90,-9.130176482,FB,7
19,50,225,-6.060550791,FB,7
19,51,0,1.112399616,FB,7
19,52,270,-3.000661413,FB,7
19,53,135,5.780619721,FB,7
19,54,315,4.153853087,FB,7
19,55,45,-1.412486431,FB,7
19,56,180,6.170175095,FB,7
19,57,45,0.581663058,FB,8
19,58,90,-2.66776628,FB,8
19,59,225,-4.441241189,FB,8
19,60,315,8.174414626,FB,8
19,61,270,-0.41368075,FB,8
19,62,135,0.137399687,FB,8
19,63,180,4.855168417,FB,8
19,64,0,0.248032128,FB,8
19,65,225,-5.498162725,FB,9
19,66,135,3.215483992,FB,9
19,67,45,0.693619619,FB,9
19,68,0,0,FB,9
19,69,90,1.373265936,FB,9
19,70,270,6.641519138,FB,9
19,71,315,1.909152433,FB,9
19,72,180,5.422000315,FB,9
19,73,90,-3.515459154,FB,10
19,74,0,-4.250654575,FB,10
19,75,315,3.163883619,FB,10
19,76,180,3.550296758,FB,10
19,77,45,-3.38372883,FB,10
19,78,225,-1.47636851,FB,10
19,79,135,3.775465824,FB,10
19,80,270,5.527540152,FB,10
