"SN","TN","ti","Hand","Block","CN"
14,44,165,-8.126520389,"NoFB",2
14,45,300,18.55926682,"NoFB",2
14,46,15,-0.154547918,"NoFB",2
14,47,135,12.91463204,"NoFB",2
14,48,255,-5.950987715,"NoFB",2
14,49,135,2.506296282,"NoFB",3
14,50,120,7.489845817,"NoFB",3
14,51,255,-15.18788107,"NoFB",3
14,52,285,16.82744658,"NoFB",3
14,53,345,6.641931556,"NoFB",3
14,54,15,9.44395478,"NoFB",3
14,55,300,15,"NoFB",3
14,56,330,4.486129572,"NoFB",3
14,57,105,5.018760394,"NoFB",3
14,58,270,5.997400574,"NoFB",3
14,59,315,21.32136737,"NoFB",3
14,60,180,-2.920721521,"NoFB",3
14,61,225,-8.53076561,"NoFB",3
14,62,165,5.260554055,"NoFB",3
14,63,45,-0.170016651,"NoFB",3
14,64,195,-2.288867434,"NoFB",3
14,65,60,1.372816523,"NoFB",3
14,66,240,-11.80046029,"NoFB",3
14,67,90,4.853096387,"NoFB",3
14,68,150,4.121680417,"NoFB",3
14,69,210,-4.622256139,"NoFB",3
14,70,0,7.233479597,"NoFB",3
14,71,30,6.869897646,"NoFB",3
14,72,75,1.071658061,"NoFB",3
14,73,330,11.15677462,"NoFB",4
14,74,225,-5.026110416,"NoFB",4
14,75,30,8.359636648,"NoFB",4
14,76,120,10.06791257,"NoFB",4
14,77,270,6.616737898,"NoFB",4
14,78,165,3.397104077,"NoFB",4
14,79,180,-7.285959126,"NoFB",4
14,80,285,-0.379126011,"NoFB",4
14,81,300,17.37832997,"NoFB",4
14,82,255,-13.75085198,"NoFB",4
14,83,210,-0.969725318,"NoFB",4
14,84,75,9.933831337,"NoFB",4
14,85,105,3.068456298,"NoFB",4
14,86,0,6.162988869,"NoFB",4
14,87,345,9.075418018,"NoFB",4
14,88,60,8.480238847,"NoFB",4
14,89,240,-9.671765218,"NoFB",4
14,90,315,2.765761834,"NoFB",4
14,91,15,-8.358480862,"NoFB",4
14,92,195,-3.270496494,"NoFB",4
14,93,135,0.616059908,"NoFB",4
14,94,150,3.829179616,"NoFB",4
14,95,45,6.179924249,"NoFB",4
14,96,90,4.826858781,"NoFB",4
14,97,300,13.66086204,"FB",5
14,98,225,-11.76828893,"FB",5
14,99,285,7.451546456,"FB",5
14,100,60,1.227361044,"FB",5
14,101,105,7.102736878,"FB",5
14,102,270,1.558684206,"FB",5
14,103,255,-4.639589082,"FB",5
14,104,30,-1.371129094,"FB",5
14,105,165,4.963097546,"FB",5
14,106,240,-9.303209748,"FB",5
14,107,330,9.44395478,"FB",5
14,108,75,1.526841887,"FB",5
14,109,15,6.880711553,"FB",5
14,110,135,-0.448782829,"FB",5
14,111,345,1.126297315,"FB",5
14,112,210,-8.749494493,"FB",5
14,113,0,-4.148903698,"FB",5
14,114,90,-6.232856204,"FB",5
14,115,120,7.052804541,"FB",5
14,116,315,10.6849124,"FB",5
14,117,150,1.975499468,"FB",5
14,118,195,-0.316780248,"FB",5
14,119,45,-1.933927913,"FB",5
14,120,180,2.646241081,"FB",5
14,121,255,0.79879793,"FB",6
14,122,330,14.20136551,"FB",6
14,123,165,-8.33884918,"FB",6
14,124,270,9.720215948,"FB",6
14,125,195,-0.17352003,"FB",6
14,126,180,-2.202598162,"FB",6
14,127,120,0.228378508,"FB",6
14,128,0,-2.260501911,"FB",6
14,129,90,4.813550894,"FB",6
14,130,315,6.086351346,"FB",6
14,131,300,5.513794601,"FB",6
14,132,285,8.141179932,"FB",6
14,133,105,7.101646631,"FB",6
14,134,210,-1.504361382,"FB",6
14,135,60,3.069430467,"FB",6
14,136,135,3.423871245,"FB",6
14,137,225,-3.814074834,"FB",6
14,138,75,3.006651276,"FB",6
14,139,345,-0.383296967,"FB",6
14,140,150,5.029250764,"FB",6
14,141,240,-7.77181009,"FB",6
14,142,45,4.626570709,"FB",6
14,143,30,0.168614149,"FB",6
14,144,15,-2.539374464,"FB",6
14,145,45,-4.019582488,"FB",7
14,146,180,8.615648184,"FB",7
14,147,330,2.503392225,"FB",7
14,148,345,-1.890583788,"FB",7
14,149,225,-2.302108292,"FB",7
14,150,240,7.359694175,"FB",7
14,151,60,2.961440764,"FB",7
14,152,105,1.717816609,"FB",7
14,153,0,2.560300894,"FB",7
14,154,30,-3.250421991,"FB",7
14,155,210,2.626045372,"FB",7
14,156,135,-0.519282877,"FB",7
14,157,315,9.211026541,"FB",7
14,158,285,10.70995378,"FB",7
14,159,270,10.77264765,"FB",7
14,160,120,-4.197576388,"FB",7
14,161,15,-2.005383208,"FB",7
14,162,255,-4.893553954,"FB",7
14,163,150,7.156963838,"FB",7
14,164,195,-9.10303649,"FB",7
14,165,90,1.277760908,"FB",7
14,166,165,5.710463093,"FB",7
14,167,75,-2.102728969,"FB",7
14,168,300,10.57521555,"FB",7
14,169,255,0.379126011,"FB",8
14,170,270,12.77873319,"FB",8
14,171,0,0.861525735,"FB",8
14,172,225,-1.432096184,"FB",8
14,173,240,-2.639393989,"FB",8
14,174,15,-2.660912722,"FB",8
14,175,75,-2.984822891,"FB",8
14,176,195,1.189206257,"FB",8
14,177,150,3.89057166,"FB",8
14,178,60,6.297354049,"FB",8
14,179,90,9.811256868,"FB",8
14,180,120,-0.28083494,"FB",8
14,181,300,2.886157054,"FB",8
14,182,210,-1.103583736,"FB",8
14,183,285,-2.680554743,"FB",8
14,184,315,-6.45555222,"FB",8
14,185,45,2.275456438,"FB",8
14,186,165,-0.342593108,"FB",8
14,187,30,-4.56164946,"FB",8
14,188,135,-7.275004958,"FB",8
14,189,345,2.156117153,"FB",8
14,190,105,2.248725826,"FB",8
14,191,330,5.438955915,"FB",8
14,192,180,-0.444144433,"FB",8
15,1,60,-1.890791802,"NoFB",1
15,2,135,15.54632727,"NoFB",1
15,3,45,-0.564472175,"NoFB",1
15,4,90,4.617711972,"NoFB",1
15,5,225,-8.361911391,"NoFB",1
15,6,0,13.49573328,"NoFB",1
15,7,330,2.756350341,"NoFB",1
15,8,210,-15.13171864,"NoFB",1
15,9,255,-0.588331907,"NoFB",1
15,10,15,6.42766541,"NoFB",1
15,11,195,-4.875328345,"NoFB",1
15,12,105,3.711737875,"NoFB",1
15,13,30,10.40945681,"NoFB",1
15,14,270,4.827712986,"NoFB",1
15,15,300,18.71528911,"NoFB",1
15,16,180,-1.177144886,"NoFB",1
15,17,240,-13.7635924,"NoFB",1
15,18,165,-3.504230264,"NoFB",1
15,19,75,0.677280022,"NoFB",1
15,20,315,7.669905186,"NoFB",1
15,21,345,9.309595649,"NoFB",1
15,22,120,4.343151753,"NoFB",1
15,23,285,14.69386103,"NoFB",1
15,24,150,-8.558399901,"NoFB",1
15,25,45,3.310941515,"NoFB",2
15,26,300,4.81685786,"NoFB",2
15,27,285,7.604033012,"NoFB",2
15,28,15,13.70120362,"NoFB",2
15,29,210,-5.432828679,"NoFB",2
15,30,330,11.16624709,"NoFB",2
15,31,150,-15.4102253,"NoFB",2
15,32,195,-4.0133125,"NoFB",2
15,33,75,-8.678632633,"NoFB",2
15,34,225,-5.915561663,"NoFB",2
15,35,315,6.044092162,"NoFB",2
15,36,255,-11.9692475,"NoFB",2
15,37,0,17.64106273,"NoFB",2
15,38,165,-2.171822429,"NoFB",2
15,39,30,20.11041756,"NoFB",2
15,40,270,-0.403484735,"NoFB",2
15,41,135,-1.799275724,"NoFB",2
15,42,90,-2.763857371,"NoFB",2
15,43,120,1.940690974,"NoFB",2
15,44,240,-18.2519456,"NoFB",2
15,45,105,-6.436784452,"NoFB",2
15,46,60,-5.514509261,"NoFB",2
15,47,345,-0.524110997,"NoFB",2
15,48,180,0.643745714,"NoFB",2
15,49,15,1.596120192,"NoFB",3
15,50,45,4.162435439,"NoFB",3
15,51,240,-7.894518522,"NoFB",3
15,52,270,1.783721154,"NoFB",3
15,53,120,2.85572195,"NoFB",3
15,54,210,1.815802277,"NoFB",3
15,55,195,1.975499468,"NoFB",3
15,56,255,-1.039943306,"NoFB",3
15,57,60,-7.106655718,"NoFB",3
15,58,75,2.640491273,"NoFB",3
15,59,165,2.175601898,"NoFB",3
15,60,30,8.535925681,"NoFB",3
15,61,225,-9.151396018,"NoFB",3
15,62,105,-2.178656207,"NoFB",3
15,63,315,1.595166396,"NoFB",3
15,64,300,-0.403424962,"NoFB",3
15,65,150,-1.102823685,"NoFB",3
15,66,285,3.301080423,"NoFB",3
15,67,345,8.745967256,"NoFB",3
15,68,90,-4.261223244,"NoFB",3
15,69,180,1.479635771,"NoFB",3
15,70,135,0.444144433,"NoFB",3
15,71,330,-0.587041354,"NoFB",3
15,72,0,5.779485825,"NoFB",3
15,73,15,16.17134903,"NoFB",4
15,74,330,3.893305281,"NoFB",4
15,75,30,8.693711078,"NoFB",4
15,76,300,12.11485535,"NoFB",4
15,77,165,-8.675602634,"NoFB",4
15,78,135,3.964654723,"NoFB",4
15,79,225,-8.378672506,"NoFB",4
15,80,210,-5.513319068,"NoFB",4
15,81,120,2.834118566,"NoFB",4
15,82,45,-1.962638779,"NoFB",4
15,83,0,12.1290762,"NoFB",4
15,84,315,3.266439038,"NoFB",4
15,85,285,2.587632743,"NoFB",4
15,86,240,-7.61094967,"NoFB",4
15,87,255,-6.206253128,"NoFB",4
15,88,345,21.84277341,"NoFB",4
15,89,150,-5.882137246,"NoFB",4
15,90,270,3.394923542,"NoFB",4
15,91,75,-5.017302746,"NoFB",4
15,92,195,-3.537820463,"NoFB",4
15,93,90,-0.851919065,"NoFB",4
15,94,60,-7.386778234,"NoFB",4
15,95,180,5.362232533,"NoFB",4
15,96,105,3.047821069,"NoFB",4
15,97,90,-5.846089661,"FB",5
15,98,285,6.686894423,"FB",5
15,99,345,3.04812487,"FB",5
15,100,30,4.108713997,"FB",5
15,101,240,-1.041709925,"FB",5
15,102,225,-6.613460482,"FB",5
15,103,180,7.02e-15,"FB",5
15,104,75,-3.57234851,"FB",5
15,105,270,2.218093977,"FB",5
15,106,135,1.292166886,"FB",5
15,107,210,2.376436402,"FB",5
15,108,15,3.498119447,"FB",5
15,109,315,10.6539026,"FB",5
15,110,0,5.624628041,"FB",5
15,111,150,-1.128683479,"FB",5
15,112,45,-7.028396239,"FB",5
15,113,60,-3.259684789,"FB",5
15,114,120,6.830867829,"FB",5
15,115,165,1.338846293,"FB",5
15,116,105,-0.618605409,"FB",5
15,117,255,-9.734302529,"FB",5
15,118,195,-10.97173633,"FB",5
15,119,300,-0.172915346,"FB",5
15,120,330,-8.692142212,"FB",5
15,121,45,0.275458356,"FB",6
15,122,135,2.882963453,"FB",6
15,123,105,-1.379312469,"FB",6
15,124,240,-4.551161699,"FB",6
15,125,315,-0.420254905,"FB",6
15,126,255,-3.625722079,"FB",6
15,127,15,9.842389105,"FB",6
15,128,285,1.654306377,"FB",6
15,129,90,-1.867678839,"FB",6
15,130,120,8.018942593,"FB",6
15,131,60,-11.38903536,"FB",6
15,132,30,-3.234263901,"FB",6
15,133,165,2.130825327,"FB",6
15,134,210,-2.407843688,"FB",6
15,135,75,-4.82246457,"FB",6
15,136,195,-6.316473164,"FB",6
15,137,180,4.763641691,"FB",6
15,138,330,3.966270033,"FB",6
15,139,300,-0.9226685,"FB",6
15,140,0,4.710359828,"FB",6
15,141,270,-0.489695593,"FB",6
15,142,150,11.18393188,"FB",6
15,143,345,5.217592968,"FB",6
15,144,225,-7.729750162,"FB",6
15,145,195,15.4451004,"FB",7
15,146,105,2.256795528,"FB",7
15,147,30,-0.945395901,"FB",7
15,148,0,-3.025011908,"FB",7
15,149,45,-3.565749528,"FB",7
15,150,165,-3.993611525,"FB",7
15,151,225,-3.027245182,"FB",7
15,152,285,-1.058070487,"FB",7
15,153,240,-6.869897646,"FB",7
15,154,90,2.045408489,"FB",7
15,155,315,-4.2678933,"FB",7
15,156,15,-2.660912722,"FB",7
15,157,135,0.784824603,"FB",7
15,158,210,-1.307005416,"FB",7
15,159,330,-0.422906208,"FB",7
15,160,300,-2.546713328,"FB",7
15,161,60,-2.071646609,"FB",7
15,162,180,8.06693173,"FB",7
15,163,270,1.06e-14,"FB",7
15,164,75,-0.23625279,"FB",7
15,165,120,-5.210993076,"FB",7
15,166,150,2.124489613,"FB",7
15,167,255,2.427554996,"FB",7
15,168,345,8.835158218,"FB",7
15,169,210,1.767732393,"FB",8
15,170,60,-6.461297587,"FB",8
15,171,15,-3.121299517,"FB",8
15,172,75,3.142173767,"FB",8
15,173,330,5.539118845,"FB",8
15,174,180,3.168120376,"FB",8
15,175,135,-2.349278647,"FB",8
15,176,270,-2.99846714,"FB",8
15,177,90,-1.75340486,"FB",8
15,178,240,-18.99897384,"FB",8
15,179,315,0.446451584,"FB",8
15,180,300,3.690067526,"FB",8
15,181,105,4.161845894,"FB",8
15,182,120,4.36123339,"FB",8
15,183,195,0.668160422,"FB",8
15,184,0,6.188615963,"FB",8
15,185,255,-0.918746703,"FB",8
15,186,225,-5.667285678,"FB",8
15,187,285,2.145550919,"FB",8
15,188,345,10.0200004,"FB",8
15,189,45,3.625464683,"FB",8
15,190,165,4.450388429,"FB",8
15,191,150,-6.94817052,"FB",8
15,192,30,-1.504361382,"FB",8
16,1,225,24.77514057,"NoFB",1
16,2,345,5.942111871,"NoFB",1
16,3,135,10.93228215,"NoFB",1
16,4,315,10.97050647,"NoFB",1
16,5,330,9.740961345,"NoFB",1
16,6,15,4.757459722,"NoFB",1
16,7,150,7.698707135,"NoFB",1
16,8,90,4.730938624,"NoFB",1
16,9,45,-11.87931278,"NoFB",1
16,10,180,5.397748776,"NoFB",1
16,11,285,25.11881527,"NoFB",1
16,12,0,0.838414974,"NoFB",1
16,13,300,17.55900232,"NoFB",1
16,14,30,-4.864297403,"NoFB",1
16,15,255,12.75425743,"NoFB",1
16,16,120,8.725665443,"NoFB",1
16,17,60,-10.97173633,"NoFB",1
16,18,240,2.791203109,"NoFB",1
16,19,210,0.396490122,"NoFB",1
16,20,270,8.272275213,"NoFB",1
16,21,195,-0.545110061,"NoFB",1
16,22,105,1.108352741,"NoFB",1
16,23,165,12.48618976,"NoFB",1
16,24,75,-4.290046219,"NoFB",1
16,25,120,15.60309119,"NoFB",2
16,26,165,16.39718103,"NoFB",2
16,27,315,17.99080439,"NoFB",2
16,28,285,10.30494113,"NoFB",2
16,29,60,-8.52163542,"NoFB",2
16,30,30,9.143986415,"NoFB",2
16,31,195,-0.131718642,"NoFB",2
16,32,15,-5.117343835,"NoFB",2
16,33,0,10.04934859,"NoFB",2
16,34,330,23.17467354,"NoFB",2
16,35,225,2.324382971,"NoFB",2
16,36,255,16.95806743,"NoFB",2
16,37,45,-3.13410325,"NoFB",2
16,38,345,9.859202071,"NoFB",2
16,39,270,13.78906735,"NoFB",2
16,40,240,1.866856958,"NoFB",2
16,41,300,9.30469797,"NoFB",2
16,42,105,6.763838489,"NoFB",2
16,43,150,7.883534414,"NoFB",2
16,44,210,-1.220193696,"NoFB",2
16,45,135,6.095861545,"NoFB",2
16,46,75,-8.441253541,"NoFB",2
16,47,90,14.91840133,"NoFB",2
16,48,180,-2.683775159,"NoFB",2
16,49,90,5.232272878,"NoFB",3
16,50,225,-4.023352319,"NoFB",3
16,51,105,-1.607502246,"NoFB",3
16,52,75,0.113733151,"NoFB",3
16,53,195,2.752149539,"NoFB",3
16,54,210,4.055780301,"NoFB",3
16,55,270,9.357895022,"NoFB",3
16,56,150,-3.861440234,"NoFB",3
16,57,300,9.962631498,"NoFB",3
16,58,0,-2.67997394,"NoFB",3
16,59,240,2.406913033,"NoFB",3
16,60,315,8.658721232,"NoFB",3
16,61,120,0.999146138,"NoFB",3
16,62,135,-9.162347046,"NoFB",3
16,63,165,1.117639187,"NoFB",3
16,64,345,2.704733577,"NoFB",3
16,65,60,5.087253501,"NoFB",3
16,66,285,14.07941821,"NoFB",3
16,67,255,7.926462325,"NoFB",3
16,68,15,3.004161606,"NoFB",3
16,69,180,-4.120121913,"NoFB",3
16,70,45,-3.086489264,"NoFB",3
16,71,330,6.21133159,"NoFB",3
16,72,30,11.61627117,"NoFB",3
16,73,45,14.94102895,"NoFB",4
16,74,225,2.93e-14,"NoFB",4
16,75,15,8.232313747,"NoFB",4
16,76,60,-3.546108584,"NoFB",4
16,77,255,8.917663307,"NoFB",4
16,78,285,21.61675152,"NoFB",4
16,79,240,0.925940628,"NoFB",4
16,80,180,-1.713465317,"NoFB",4
16,81,135,-3.549779868,"NoFB",4
16,82,105,-6.565135735,"NoFB",4
16,83,90,-3.503531645,"NoFB",4
16,84,165,-2.547242585,"NoFB",4
16,85,300,14.58780726,"NoFB",4
16,86,270,8.009140297,"NoFB",4
16,87,210,-3.940858673,"NoFB",4
16,88,150,1.828062907,"NoFB",4
16,89,75,1.226338468,"NoFB",4
16,90,315,11.08828646,"NoFB",4
16,91,345,8.91424888,"NoFB",4
16,92,120,-3.96545014,"NoFB",4
16,93,195,-1.879596847,"NoFB",4
16,94,30,-0.664733026,"NoFB",4
16,95,330,-0.01013764,"NoFB",4
16,96,0,1.26833403,"NoFB",4
16,97,105,-0.790308688,"FB",5
16,98,285,20.41317608,"FB",5
16,99,345,-3.008739409,"FB",5
16,100,240,0.568207278,"FB",5
16,101,225,4.157045141,"FB",5
16,102,255,3.727936509,"FB",5
16,103,270,5.233861647,"FB",5
16,104,0,-2.067541805,"FB",5
16,105,135,-0.30155395,"FB",5
16,106,165,-0.945395901,"FB",5
16,107,150,1.011177479,"FB",5
16,108,75,8.233825177,"FB",5
16,109,210,-5.409882834,"FB",5
16,110,120,2.538244079,"FB",5
16,111,180,-2.642545294,"FB",5
16,112,45,-1.363927532,"FB",5
16,113,195,10.79602649,"FB",5
16,114,315,11.36745834,"FB",5
16,115,330,4.554593503,"FB",5
16,116,90,1.421943658,"FB",5
16,117,15,-2.4245345,"FB",5
16,118,60,0.699668546,"FB",5
16,119,300,30.436927,"FB",5
16,120,30,-0.78075331,"FB",5
16,121,330,9.015102164,"FB",6
16,122,180,2.984282144,"FB",6
16,123,285,-2.83779648,"FB",6
16,124,315,13.10432614,"FB",6
16,125,0,3.628532155,"FB",6
16,126,105,-2.921346289,"FB",6
16,127,150,2.715792706,"FB",6
16,128,15,-7.153537802,"FB",6
16,129,345,5.830561015,"FB",6
16,130,90,-7.253194613,"FB",6
16,131,75,1.504266719,"FB",6
16,132,270,2.583020669,"FB",6
16,133,255,3.11134196,"FB",6
16,134,165,-1.015439606,"FB",6
16,135,195,-2.96279768,"FB",6
16,136,135,-3.73463533,"FB",6
16,137,120,1.730884622,"FB",6
16,138,210,-6.933885041,"FB",6
16,139,240,-6.751680937,"FB",6
16,140,300,7.800766362,"FB",6
16,141,225,-13.55128473,"FB",6
16,142,30,-12.81041544,"FB",6
16,143,45,-8.365886124,"FB",6
16,144,60,8.157781561,"FB",6
16,145,135,-3.81e-15,"FB",7
16,146,300,11.63353934,"FB",7
16,147,330,4.133643206,"FB",7
16,148,240,-6.656108416,"FB",7
16,149,150,1.3701509,"FB",7
16,150,195,-4.859206854,"FB",7
16,151,345,3.568592557,"FB",7
16,152,270,-4.455602833,"FB",7
16,153,30,-4.269294398,"FB",7
16,154,225,-18.82805263,"FB",7
16,155,315,0.162310556,"FB",7
16,156,210,7.836452534,"FB",7
16,157,90,-0.429173842,"FB",7
16,158,165,-3.183653156,"FB",7
16,159,180,-3.055593458,"FB",7
16,160,75,-2.365887116,"FB",7
16,161,15,0.346208896,"FB",7
16,162,60,-2.762031313,"FB",7
16,163,120,0.824857945,"FB",7
16,164,285,6.495631044,"FB",7
16,165,45,-8.294155677,"FB",7
16,166,0,-4.356975006,"FB",7
16,167,255,3.979229063,"FB",7
16,168,105,-3.448992737,"FB",7
16,169,300,-1.013958827,"FB",8
16,170,240,-12.03637934,"FB",8
16,171,90,0.598888775,"FB",8
16,172,30,-6.302655777,"FB",8
16,173,120,2.560437981,"FB",8
16,174,165,2.02357812,"FB",8
16,175,180,-2.228283656,"FB",8
16,176,150,-17.46575899,"FB",8
16,177,255,1.113093586,"FB",8
16,178,60,-2.409617054,"FB",8
16,179,210,-5.466548605,"FB",8
16,180,285,7.890551656,"FB",8
16,181,315,0.154435689,"FB",8
16,182,45,-4.162435439,"FB",8
16,183,225,-6.40153624,"FB",8
16,184,135,-3.266439038,"FB",8
16,185,105,2.117315471,"FB",8
16,186,330,-4.605675552,"FB",8
16,187,15,-4.799866993,"FB",8
16,188,345,12.62230234,"FB",8
16,189,270,3.202020583,"FB",8
16,190,75,1.293038996,"FB",8
16,191,0,2.000785617,"FB",8
16,192,195,-7.516703092,"FB",8
17,1,30,-6.457982353,"NoFB",1
17,2,330,-1.594814961,"NoFB",1
17,3,285,7.203478532,"NoFB",1
17,4,255,2.832532582,"NoFB",1
17,5,0,-1.840195256,"NoFB",1
17,6,15,-2.282487236,"NoFB",1
17,7,210,-1.189206257,"NoFB",1
17,8,225,-7.3569818,"NoFB",1
17,9,120,4.195605402,"NoFB",1
17,10,105,7.23131518,"NoFB",1
17,11,75,-4.913636075,"NoFB",1
17,12,150,-3.052765895,"NoFB",1
17,13,60,-5.848603982,"NoFB",1
17,14,90,2.519389291,"NoFB",1
17,15,180,2.470051296,"NoFB",1
17,16,240,-15.96017457,"NoFB",1
17,17,315,3.856800986,"NoFB",1
17,18,165,-6.519761153,"NoFB",1
17,19,195,-7.772806712,"NoFB",1
17,20,270,-1.382733071,"NoFB",1
17,21,345,1.670494283,"NoFB",1
17,22,45,-1.13602804,"NoFB",1
17,23,300,4.330217196,"NoFB",1
17,24,135,1.417922831,"NoFB",1
17,25,90,2.573359463,"NoFB",2
17,26,345,-8.665292339,"NoFB",2
17,27,180,-2.991830746,"NoFB",2
17,28,75,-9.775140569,"NoFB",2
17,29,285,9.976667101,"NoFB",2
17,30,300,7.088582765,"NoFB",2
17,31,330,-0.393262646,"NoFB",2
17,32,30,2.507524423,"NoFB",2
17,33,45,-4.292602181,"NoFB",2
17,34,195,-7.297715734,"NoFB",2
17,35,165,-5.581669448,"NoFB",2
17,36,15,1.404034586,"NoFB",2
17,37,270,2.029316429,"NoFB",2
17,38,225,-7.297882742,"NoFB",2
17,39,60,-10.93663401,"NoFB",2
17,40,210,-4.846882862,"NoFB",2
17,41,255,-4.299976164,"NoFB",2
17,42,135,2.757156633,"NoFB",2
17,43,315,0.146536201,"NoFB",2
17,44,240,-13.19709617,"NoFB",2
17,45,0,7.626046917,"NoFB",2
17,46,105,7.405408883,"NoFB",2
17,47,150,3.147994063,"NoFB",2
17,48,120,1.89473101,"NoFB",2
17,49,45,-3.88449157,"NoFB",3
17,50,165,-8.459024081,"NoFB",3
17,51,285,5.674424761,"NoFB",3
17,52,180,-10.20822636,"NoFB",3
17,53,30,-4.675818598,"NoFB",3
17,54,135,-1.236407603,"NoFB",3
17,55,195,-8.485789717,"NoFB",3
17,56,75,-8.17092476,"NoFB",3
17,57,90,1.240869775,"NoFB",3
17,58,15,1.56882918,"NoFB",3
17,59,105,10.04620078,"NoFB",3
17,60,150,4.230672376,"NoFB",3
17,61,120,6.591088267,"NoFB",3
17,62,225,-8.306804275,"NoFB",3
17,63,345,-1.504361382,"NoFB",3
17,64,60,-5.969833079,"NoFB",3
17,65,300,14.39371808,"NoFB",3
17,66,240,-12.72152889,"NoFB",3
17,67,330,7.948937281,"NoFB",3
17,68,210,-8.255714901,"NoFB",3
17,69,315,1.525677012,"NoFB",3
17,70,255,-11.95217893,"NoFB",3
17,71,270,-8.595911437,"NoFB",3
17,72,0,-1.527525442,"NoFB",3
17,73,330,-0.411081267,"NoFB",4
17,74,0,-3.002272588,"NoFB",4
17,75,75,8.094693701,"NoFB",4
17,76,210,-4.069193537,"NoFB",4
17,77,15,1.090816349,"NoFB",4
17,78,105,4.142268191,"NoFB",4
17,79,60,-12.13005486,"NoFB",4
17,80,240,-10.15104238,"NoFB",4
17,81,150,0.993584098,"NoFB",4
17,82,195,-6.564232487,"NoFB",4
17,83,285,9.790534383,"NoFB",4
17,84,345,-8.096821918,"NoFB",4
17,85,255,-18.07547606,"NoFB",4
17,86,30,-5.164832445,"NoFB",4
17,87,315,2.476112674,"NoFB",4
17,88,165,-0.633500345,"NoFB",4
17,89,225,-2.256793926,"NoFB",4
17,90,135,7.663948753,"NoFB",4
17,91,45,-10.76998823,"NoFB",4
17,92,180,-1.735704589,"NoFB",4
17,93,300,3.33603014,"NoFB",4
17,94,270,-1.660282369,"NoFB",4
17,95,90,4.48043965,"NoFB",4
17,96,120,7.435870979,"NoFB",4
17,97,255,-13.43486788,"FB",5
17,98,90,3.297346367,"FB",5
17,99,240,-9.419846659,"FB",5
17,100,0,1.755642802,"FB",5
17,101,60,-13.3737428,"FB",5
17,102,315,-0.838414974,"FB",5
17,103,180,-5.46909497,"FB",5
17,104,195,3.512690674,"FB",5
17,105,270,-0.391091397,"FB",5
17,106,120,7.839550273,"FB",5
17,107,30,-5.197339847,"FB",5
17,108,150,-3.01536922,"FB",5
17,109,330,1.82140989,"FB",5
17,110,45,-6.495801845,"FB",5
17,111,285,11.56505118,"FB",5
17,112,210,2.656179489,"FB",5
17,113,345,0.146135264,"FB",5
17,114,105,11.45633066,"FB",5
17,115,165,-1.927513064,"FB",5
17,116,75,-7.056433527,"FB",5
17,117,225,-6.49934628,"FB",5
17,118,300,5.982912106,"FB",5
17,119,135,-1.339137963,"FB",5
17,120,15,0.024003868,"FB",5
17,121,315,-0.432957347,"FB",6
17,122,45,-6.430658691,"FB",6
17,123,270,0.790236502,"FB",6
17,124,15,3.94650469,"FB",6
17,125,75,-0.617142422,"FB",6
17,126,330,-6.625740972,"FB",6
17,127,90,3.287025092,"FB",6
17,128,225,-5.247138902,"FB",6
17,129,300,4.611142185,"FB",6
17,130,285,-1.328692868,"FB",6
17,131,0,0.728296953,"FB",6
17,132,255,0.387456308,"FB",6
17,133,135,0.751869956,"FB",6
17,134,195,0.044120804,"FB",6
17,135,30,-4.7326895,"FB",6
17,136,105,3.052131939,"FB",6
17,137,210,-5.915136629,"FB",6
17,138,150,-0.643224047,"FB",6
17,139,120,1.778719768,"FB",6
17,140,60,0.467422611,"FB",6
17,141,180,-8.267173336,"FB",6
17,142,240,-9.559667969,"FB",6
17,143,165,-1.109175673,"FB",6
17,144,345,-4.865490717,"FB",6
17,145,210,-4.408031976,"FB",7
17,146,345,-0.696525837,"FB",7
17,147,60,-9.88268515,"FB",7
17,148,105,4.320544325,"FB",7
17,149,225,-6.560196401,"FB",7
17,150,30,-0.188456977,"FB",7
17,151,135,-0.572938698,"FB",7
17,152,195,1.840118715,"FB",7
17,153,90,1.997879856,"FB",7
17,154,150,7.145180038,"FB",7
17,155,270,1.643280654,"FB",7
17,156,300,6.384351816,"FB",7
17,157,0,7.345277751,"FB",7
17,158,165,-4.07709132,"FB",7
17,159,330,-1.203888318,"FB",7
17,160,240,-2.619243071,"FB",7
17,161,120,1.663798744,"FB",7
17,162,180,-5.877392607,"FB",7
17,163,15,-0.124317998,"FB",7
17,164,45,-5.477368729,"FB",7
17,165,255,-0.627383739,"FB",7
17,166,285,5.833370157,"FB",7
17,167,75,-2.329492084,"FB",7
17,168,315,-0.155272735,"FB",7
17,169,255,-2.752149539,"FB",8
17,170,75,0.053473176,"FB",8
17,171,120,11.85887016,"FB",8
17,172,150,3.713984504,"FB",8
17,173,135,-2.894512692,"FB",8
17,174,225,-2.726310994,"FB",8
17,175,345,0.483300041,"FB",8
17,176,90,3.012787504,"FB",8
17,177,180,-4.382714348,"FB",8
17,178,300,0.538826527,"FB",8
17,179,105,-1.125001264,"FB",8
